match_id,date,home,away,market,selection,model_proba,book_proba,book_odds,edge,kelly_stake_fraction,stake_amount,outcome,pnl,bankroll_before,bankroll_after
22500004,2025-10-22 00:00:00,DAL,SAS,total_poisson,over_225.0,0.5707579719270953,0.5137905711892441,1.9463183173746308,0.056967400737851226,0.02929159605007595,30.493959262336627,0,-30.493959262336627,1041.0480606862513,1010.5541014239147
22500084,2025-10-22 00:00:00,CHI,DET,home_team_total,under_112.5,0.29530287262104593,0.2245214910302712,4.453916618009519,0.07078138159077474,0.018254891856335827,18.44755583647019,0,-18.44755583647019,1010.5541014239147,992.1065455874445
22500084,2025-10-22 00:00:00,CHI,DET,total_poisson,over_225.0,0.822484402543017,0.7514801759006763,1.3307070925742834,0.07100422664234074,0.03,29.763196367623337,1,9.842900136454187,992.1065455874445,1001.9494457238987
22500084,2025-10-22 00:00:00,CHI,DET,total_poisson,over_225.0,0.822484402543017,0.6964163816246169,1.4359225692927784,0.12606802091840008,0.03,30.05848337171696,1,13.103171300443114,1001.9494457238987,1015.0526170243419
22500080,2025-10-22 00:00:00,CHA,BKN,total,over_225.0,0.4034166443400067,0.315388338312398,3.1706942791571495,0.0880283060276087,0.03,30.451578510730254,1,66.10106726454696,1015.0526170243419,1081.1536842888888
22500004,2025-10-22 00:00:00,DAL,SAS,total,under_225.0,0.49854175527749256,0.39661050157665495,2.5213654102064287,0.10193125370083761,0.03,32.43461052866667,1,49.34489455183071,1081.1536842888888,1130.4985788407196
22500004,2025-10-22 00:00:00,DAL,SAS,total,under_225.0,0.49854175527749256,0.41498763696438284,2.4097103405657045,0.08355411831310972,0.03,33.91495736522159,1,47.810266097597875,1130.4985788407196,1178.3088449383174
22500004,2025-10-22 00:00:00,DAL,SAS,home_team_total,under_112.5,0.6142118409882913,0.5247100798211052,1.9058143505475258,0.08950176116718611,0.03,35.34926534814952,1,32.019871833666215,1178.3088449383174,1210.3287167719836
22500004,2025-10-22 00:00:00,DAL,SAS,total_poisson,over_225.0,0.5707579719270953,0.5121270551882298,1.952640443165915,0.05863091673886556,0.03,36.30986150315951,0,-36.30986150315951,1210.3287167719836,1174.0188552688242
22500081,2025-10-22 00:00:00,ORL,MIA,home_team_total,over_112.5,0.434515451616582,0.347733980141088,2.8757615220527617,0.08678147147549403,0.026609226552769146,31.239733697070832,1,58.59829042814053,1174.0188552688242,1232.6171456969646
22500081,2025-10-22 00:00:00,ORL,MIA,total_poisson,over_225.0,0.5725333384417594,0.470836374414695,2.1238800873087125,0.10169696402706435,0.03,36.97851437090894,1,41.559415959723616,1232.6171456969646,1274.1765616566881
22500081,2025-10-22 00:00:00,ORL,MIA,away_team_total,over_110.5,0.6323751933679115,0.5792799984370524,1.726280905085773,0.053095194930859124,0.025240157222672505,32.16041674565908,1,23.357496581972924,1274.1765616566881,1297.5340582386611
22500081,2025-10-22 00:00:00,ORL,MIA,total,under_225.0,0.5295842412954347,0.39800958597242503,2.5125022995533635,0.13157465532300966,0.03,38.92602174715983,0,-38.92602174715983,1297.5340582386611,1258.6080364915013
22500081,2025-10-22 00:00:00,ORL,MIA,total_poisson,under_225.0,0.42746666155824065,0.25112966824801725,3.982006614257913,0.1763369933102234,0.03,37.75824109474504,0,-37.75824109474504,1258.6080364915013,1220.8497953967562
22500081,2025-10-22 00:00:00,ORL,MIA,home_team_total,over_112.5,0.434515451616582,0.3767601197454352,2.654208732802368,0.05775533187114679,0.018533901215550076,22.627109506908003,1,37.429962144402694,1220.8497953967562,1258.279757541159
22500081,2025-10-22 00:00:00,ORL,MIA,moneyline,home,0.572710144519806,0.5093625664886284,1.9632381054101764,0.06334757803117752,0.03,37.74839272623477,1,36.36069029189766,1258.279757541159,1294.6404478330567
22500081,2025-10-22 00:00:00,ORL,MIA,total,under_225.0,0.5295842412954347,0.4696518632121833,2.1292367353990707,0.059932378083251414,0.028251432373387085,36.57544705980717,0,-36.57544705980717,1294.6404478330567,1258.0650007732495
22500084,2025-10-22 00:00:00,CHI,DET,moneyline,home,0.6342137813568115,0.5927516544292258,1.6870471681144827,0.04146212692758566,0.025452606117696376,32.02103293514091,1,21.999959998189144,1258.0650007732495,1280.0649607714386
22500080,2025-10-22 00:00:00,CHA,BKN,away_team_total,under_110.5,0.4044045037712858,0.2926058526603281,3.417566637536985,0.11179865111095766,0.03,38.40194882314316,0,-38.40194882314316,1280.0649607714386,1241.6630119482954
22500086,2025-10-22 00:00:00,MIL,WAS,away_team_total,over_110.5,0.4693811256511218,0.4138798326105329,2.4161602504102078,0.05550129304058887,0.018938537224469615,23.51528117202985,1,33.30140647304824,1241.6630119482954,1274.9644184213437
22500086,2025-10-22 00:00:00,MIL,WAS,moneyline,away,0.21221636533737182,0.13279606696176371,7.530343502476865,0.0794202983756081,0.02289550800852582,29.19095805255134,0,-29.19095805255134,1274.9644184213437,1245.7734603687923
22500086,2025-10-22 00:00:00,MIL,WAS,away_team_total,over_110.5,0.4693811256511218,0.4187566519459361,2.388021767184025,0.05062447370518569,0.017419373098950926,21.700592702935147,1,30.1208950324688,1245.7734603687923,1275.894355401261
22500085,2025-10-22 00:00:00,MEM,NOP,total,over_225.0,0.6919510520943741,0.6344363780375077,1.576202176636347,0.05751467405686639,0.03,38.27683066203783,1,22.055193142207063,1275.894355401261,1297.9495485434682
22500085,2025-10-22 00:00:00,MEM,NOP,total_poisson,over_225.0,0.7356305113364151,0.6347161519171062,1.5755074090671635,0.10091435941930893,0.03,38.93848645630404,1,22.409387453464372,1297.9495485434682,1320.3589359969326
22500085,2025-10-22 00:00:00,MEM,NOP,home_team_total,under_112.5,0.2685990011596498,0.18599240694505353,5.376563572809847,0.08260659421459626,0.020296271169799818,26.798363006462104,0,-26.798363006462104,1320.3589359969326,1293.5605729904705
22500085,2025-10-22 00:00:00,MEM,NOP,away_team_total,under_110.5,0.4732716300191503,0.3912611308035578,2.55583783123623,0.0820104992155925,0.026944393849484074,34.85420554681953,0,-34.85420554681953,1293.5605729904705,1258.706367443651
22500085,2025-10-22 00:00:00,MEM,NOP,total,under_225.0,0.3080489479056259,0.2486359494017637,4.021944543442222,0.059412998503862224,0.01976837940827671,24.88258503523985,0,-24.88258503523985,1258.706367443651,1233.8237824084113
22500085,2025-10-22 00:00:00,MEM,NOP,away_team_total,under_110.5,0.4732716300191503,0.3736990101050224,2.675950358335082,0.09957261991412791,0.03,37.01471347225234,0,-37.01471347225234,1233.8237824084113,1196.8090689361588
22500085,2025-10-22 00:00:00,MEM,NOP,total,over_225.0,0.6919510520943741,0.6235621768414479,1.6036893146170865,0.06838887525292625,0.03,35.904272068084765,1,21.675025396607495,1196.8090689361588,1218.4840943327663
22500085,2025-10-22 00:00:00,MEM,NOP,total_poisson,under_225.0,0.26436948866358484,0.21341741376416723,4.685653257447073,0.05095207489941761,0.016194127543315964,19.732286833126658,0,-19.732286833126658,1218.4840943327663,1198.7518074996397
22500083,2025-10-22 00:00:00,BOS,PHI,away_team_total,under_110.5,0.6281237629711368,0.5174183071523566,1.9326722425102456,0.11070545581878022,0.03,35.96255422498919,0,-35.96255422498919,1198.7518074996397,1162.7892532746505
22500083,2025-10-22 00:00:00,BOS,PHI,total,under_225.0,0.5509316300106054,0.4610701210434469,2.168867498368582,0.0898615089671585,0.03,34.883677598239515,0,-34.883677598239515,1162.7892532746505,1127.905575676411
22500083,2025-10-22 00:00:00,BOS,PHI,total_poisson,over_225.0,0.5179145754197051,0.45405610990500556,2.2023709805583565,0.06385846551469954,0.0292422292259687,32.9824733891778,1,39.65716887018561,1127.905575676411,1167.5627445465966
22500083,2025-10-22 00:00:00,BOS,PHI,home_team_total,under_112.5,0.2879675782451672,0.211802004895403,4.721390623728247,0.07616557334976423,0.01932650776145574,22.564910444466364,0,-22.564910444466364,1167.5627445465966,1144.9978341021301
22500083,2025-10-22 00:00:00,BOS,PHI,total_poisson,over_225.0,0.5179145754197051,0.3821228718876175,2.6169592912881185,0.13579170353208758,0.03,34.3499350230639,1,55.542446590686325,1144.9978341021301,1200.5402806928164
22500082,2025-10-22 00:00:00,ATL,TOR,moneyline,away,0.23613966703414918,0.19086271115957912,5.239368098276181,0.04527695587457006,0.013989268724550048,16.794680601258552,1,71.19883316171334,1200.5402806928164,1271.7391138545297
22500086,2025-10-22 00:00:00,MIL,WAS,total,over_225.0,0.5363275649173764,0.47526253750627223,2.104100199538245,0.0610650274111042,0.029093133126469953,36.998875341508764,1,40.85046564725047,1271.7391138545297,1312.5895795017802
22500082,2025-10-22 00:00:00,ATL,TOR,home_team_total,under_112.5,0.20672991256527906,0.10009090539346122,9.99091771693903,0.10663900717181785,0.02369995098637,31.108308699412202,0,-31.108308699412202,1312.5895795017802,1281.481270802368
22500082,2025-10-22 00:00:00,ATL,TOR,moneyline,away,0.23613966703414918,0.16831384729911206,5.941281813984627,0.06782581973503712,0.02038804527247863,26.126898164952127,1,129.10036675830628,1281.481270802368,1410.5816375606744
22500003,2025-10-22 00:00:00,NYK,CLE,away_team_total,over_110.5,0.6506076620816617,0.563191728291386,1.7755942599402255,0.08741593379027568,0.03,42.31744912682023,1,32.82117063807428,1410.5816375606744,1443.4028081987487
22500003,2025-10-22 00:00:00,NYK,CLE,total,under_225.0,0.46880661040739946,0.3965900818699888,2.5214952307552227,0.07221652853741067,0.029920177961779416,43.18686889183872,0,-43.18686889183872,1443.4028081987487,1400.21593930691
22500003,2025-10-22 00:00:00,NYK,CLE,total_poisson,over_225.0,0.6391211564485177,0.5867398016287956,1.7043329892125776,0.05238135481972217,0.03,42.0064781792073,1,29.58654834225399,1400.21593930691,1429.802487649164
22500003,2025-10-22 00:00:00,NYK,CLE,home_team_total,over_112.5,0.5514199022425559,0.40387646185367115,2.4760046560037234,0.14754344038888473,0.03,42.89407462947492,1,63.31185386807617,1429.802487649164,1493.1143415172403
22500003,2025-10-22 00:00:00,NYK,CLE,total,over_225.0,0.5311933895926005,0.4716119668561947,2.1203872468845195,0.05958142273640582,0.028190183633563754,42.09116747327863,1,47.15840724354188,1493.1143415172403,1540.2727487607822
22500003,2025-10-22 00:00:00,NYK,CLE,moneyline,home,0.5028390407562255,0.45199375083154847,2.2124199685510377,0.05084528992467707,0.023195579430814035,35.72751888899899,1,43.31675732780677,1540.2727487607822,1583.589506088589
22500003,2025-10-22 00:00:00,NYK,CLE,total,over_225.0,0.5311933895926005,0.4401145843753273,2.2721355653763236,0.09107880521727324,0.03,47.50768518265767,1,60.4362159495606,1583.589506088589,1644.0257220381495
22500003,2025-10-22 00:00:00,NYK,CLE,total_poisson,under_225.0,0.3608788435514822,0.25433205380211205,3.9318677494660945,0.10654678974937015,0.03,49.320771661144484,0,-49.320771661144484,1644.0257220381495,1594.704950377005
22500003,2025-10-22 00:00:00,NYK,CLE,away_team_total,over_110.5,0.6506076620816617,0.5773658455311864,1.7320040798048644,0.07324181655047524,0.03,47.841148511310145,1,35.01991589282944,1594.704950377005,1629.7248662698344
22500003,2025-10-22 00:00:00,NYK,CLE,home_team_total,over_112.5,0.5514199022425559,0.48742704139327697,2.0515890893980115,0.06399286084927891,0.024969269164422755,40.69303884984437,1,42.792355668945746,1629.7248662698344,1672.51722193878
22500003,2025-10-22 00:00:00,NYK,CLE,moneyline,away,0.4971609592437744,0.4427502169259133,2.2586098476544234,0.05441074231786108,0.02441039187924958,40.82680081231946,0,-40.82680081231946,1672.51722193878,1631.6904211264605
22500003,2025-10-22 00:00:00,NYK,CLE,total,under_225.0,0.46880661040739946,0.27684648063685047,3.6121102124889792,0.191960129770549,0.03,48.95071263379381,0,-48.95071263379381,1631.6904211264605,1582.7397084926668
22500003,2025-10-22 00:00:00,NYK,CLE,total_poisson,over_225.0,0.6391211564485177,0.5520718248994859,1.811358513327622,0.08704933154903183,0.03,47.48219125478,1,38.52508010601611,1582.7397084926668,1621.2647885986828
22500088,2025-10-22 00:00:00,PHX,SAC,moneyline,away,0.5623860538005829,0.5154338646854554,1.9401131134646192,0.04695218911512755,0.024223829160414666,39.273241262810295,0,-39.273241262810295,1621.2647885986828,1581.9915473358726
22500088,2025-10-22 00:00:00,PHX,SAC,total,over_225.0,0.369034096277178,0.3141380885456983,3.183313442281062,0.05489600773147968,0.020009861611602755,31.65543193291612,1,69.11373006034894,1581.9915473358726,1651.1052773962215
22500088,2025-10-22 00:00:00,PHX,SAC,total_poisson,over_225.0,0.4398262272231463,0.3715714274605316,2.6912725955125283,0.06825479976261467,0.027152966440878976,44.832406187497774,1,75.8238199758013,1651.1052773962215,1726.9290973720229
22500088,2025-10-22 00:00:00,PHX,SAC,away_team_total,under_110.5,0.500897234658472,0.44184261656906626,2.2632493166120065,0.059054618089405764,0.02116056146257651,36.54278930645246,0,-36.54278930645246,1726.9290973720229,1690.3863080655703
22500086,2025-10-22 00:00:00,MIL,WAS,total,under_225.0,0.4636724350826236,0.3269949343056301,3.0581513506424445,0.13667750077699353,0.03,50.71158924196711,0,-50.71158924196711,1690.3863080655703,1639.6747188236031
22500086,2025-10-22 00:00:00,MIL,WAS,total_poisson,under_225.0,0.36811884063867684,0.29542615909732106,3.3849405992194956,0.07269268154135577,0.02579313810750626,42.29235647400369,0,-42.29235647400369,1639.6747188236031,1597.3823623495994
22500082,2025-10-22 00:00:00,ATL,TOR,total,under_225.0,0.2801686110034193,0.21826684384722736,4.581547899688948,0.06190176715619192,0.019796322654662545,31.62229664793975,0,-31.62229664793975,1597.3823623495994,1565.7600657016596
22500006,2025-10-23 00:00:00,GSW,DEN,home_team_total,over_112.5,0.8002705992727361,0.7233014284330636,1.3825494609714337,0.07696917083967258,0.03,46.97280197104979,1,17.969420074342995,1565.7600657016596,1583.7294857760025
22500006,2025-10-23 00:00:00,GSW,DEN,total_poisson,over_225.0,0.7837141108457012,0.6967911316482643,1.4351502976716897,0.08692297919743686,0.03,47.51188457328008,1,20.674810715005787,1583.7294857760025,1604.4042964910084
22500006,2025-10-23 00:00:00,GSW,DEN,moneyline,away,0.36614113450050356,0.32110912108191214,3.1142061509517465,0.04503201341859142,0.016582935055172835,26.605732250950652,0,-26.605732250950652,1604.4042964910084,1577.7985642400577
22500006,2025-10-23 00:00:00,GSW,DEN,total,over_225.0,0.6921953851594836,0.5303353474962181,1.8855993754161955,0.1618600376632655,0.03,47.333956927201726,1,41.91892269070695,1577.7985642400577,1619.7174869307646
22500006,2025-10-23 00:00:00,GSW,DEN,total,over_225.0,0.6921953851594836,0.5938649471209985,1.6838845344348174,0.09833043803848518,0.03,48.591524607922935,1,33.23099218396735,1619.7174869307646,1652.948479114732
22500005,2025-10-23 00:00:00,IND,OKC,away_team_total,under_110.5,0.20533716314598865,0.13097717282125987,7.634918195742905,0.07435999032472879,0.017113472281536396,28.287687980137708,0,-28.287687980137708,1652.948479114732,1624.6607911345943
22500005,2025-10-23 00:00:00,IND,OKC,home_team_total,over_112.5,0.7026169932216183,0.6186874564950912,1.61632499495799,0.08392953672652714,0.03,48.73982373403783,1,30.03957161713419,1624.6607911345943,1654.7003627517286
22500005,2025-10-23 00:00:00,IND,OKC,moneyline,away,0.4243160247802734,0.370513782701572,2.6989549287710135,0.053802242078701434,0.02136752187744673,35.3568462017166,1,60.06968812020511,1654.7003627517286,1714.7700508719336
22500005,2025-10-23 00:00:00,IND,OKC,total_poisson,over_225.0,0.890389346037449,0.8200012061372911,1.219510401345156,0.07038813990015791,0.03,51.443101526158,1,11.292295862446554,1714.7700508719336,1726.06234673438
22500094,2025-10-24 00:00:00,MEM,MIA,home_team_total,over_112.5,0.5979064996908849,0.4982698096966429,2.006944792839889,0.09963668999424202,0.03,51.7818704020314,1,52.141484764835496,1726.06234673438,1778.2038314992155
22500099,2025-10-24 00:00:00,LAC,PHX,away_team_total,under_110.5,0.5456193366031763,0.4476065152439408,2.2341051033517925,0.0980128213592355,0.03,53.34611494497646,1,65.83471269758678,1778.2038314992155,1844.0385441968024
22500099,2025-10-24 00:00:00,LAC,PHX,total,over_225.0,0.5335400550601828,0.47788290740520795,2.0925628108981034,0.055657147654974815,0.026649744111216823,49.143155334065575,1,53.691983928188804,1844.0385441968024,1897.7305281249912
22500099,2025-10-24 00:00:00,LAC,PHX,away_team_total,over_110.5,0.4543806633968237,0.3795982660676283,2.6343639826369554,0.0747823973291954,0.02410773317965846,45.749981218929626,0,-45.749981218929626,1897.7305281249912,1851.9805469060616
22500099,2025-10-24 00:00:00,LAC,PHX,total,under_225.0,0.4664599449398173,0.39803595453013213,2.5123358546352073,0.06842399040968516,0.028416975616989002,52.62768604456751,0,-52.62768604456751,1851.9805469060616,1799.352860861494
22500099,2025-10-24 00:00:00,LAC,PHX,away_team_total,over_110.5,0.4543806633968237,0.3011318384250316,3.320804619100266,0.1532488249717921,0.03,53.98058582584482,0,-53.98058582584482,1799.352860861494,1745.3722750356492
22500099,2025-10-24 00:00:00,LAC,PHX,total_poisson,under_225.0,0.45445917077181935,0.35801970266332217,2.793142367755076,0.09643946810849718,0.03,52.36116825106947,0,-52.36116825106947,1745.3722750356492,1693.0111067845796
22500099,2025-10-24 00:00:00,LAC,PHX,away_team_total,over_110.5,0.4543806633968237,0.3171387504927403,3.153193983536525,0.13724191290408339,0.03,50.79033320353739,0,-50.79033320353739,1693.0111067845796,1642.2207735810423
22500099,2025-10-24 00:00:00,LAC,PHX,total,over_225.0,0.5335400550601828,0.4336903962564369,2.3057923547117465,0.09984965880374586,0.03,49.266623207431266,1,64.33197992672805,1642.2207735810423,1706.5527535077704
22500099,2025-10-24 00:00:00,LAC,PHX,total_poisson,under_225.0,0.45445917077181935,0.3682635358572568,2.7154466913813904,0.08619563491456256,0.03,51.19658260523311,0,-51.19658260523311,1706.5527535077704,1655.3561709025373
22500096,2025-10-24 00:00:00,DAL,WAS,total_poisson,under_225.0,0.45883565985207475,0.40208146981304704,2.4870581587979244,0.05675419003902771,0.02372990097048931,39.28143800640559,1,58.4137828767403,1655.3561709025373,1713.7699537792776
22500096,2025-10-24 00:00:00,DAL,WAS,total,over_225.0,0.5123888576999553,0.45235316308554047,2.210662114483543,0.06003569461441488,0.02740620896884327,46.96793747779975,0,-46.96793747779975,1713.7699537792776,1666.8020163014778
22500096,2025-10-24 00:00:00,DAL,WAS,away_team_total,under_110.5,0.41542078382154585,0.3227451877817017,3.098419551576334,0.09267559603984415,0.027368014037815996,45.617060980398854,0,-45.617060980398854,1666.8020163014778,1621.1849553210789
22500091,2025-10-24 00:00:00,BKN,CLE,home_team_total,under_112.5,0.5982838957785644,0.5183670147673676,1.9291350944634844,0.07991688101119687,0.03,48.63554865963236,0,-48.63554865963236,1621.1849553210789,1572.5494066614465
22500091,2025-10-24 00:00:00,BKN,CLE,away_team_total,under_110.5,0.27055540463697236,0.15193459546701488,6.581779461920513,0.11862080916995749,0.027974448323423808,43.99120211268141,0,-43.99120211268141,1572.5494066614465,1528.5582045487652
22500091,2025-10-24 00:00:00,BKN,CLE,moneyline,home,0.3884201645851135,0.32215184018306325,3.1041263009137197,0.06626832440205027,0.024440696431169417,37.35902705474974,0,-37.35902705474974,1528.5582045487652,1491.1991774940154
22500091,2025-10-24 00:00:00,BKN,CLE,total,under_225.0,0.4689542118726156,0.367127957662508,2.7238459483362916,0.1018262542101076,0.03,44.73597532482046,0,-44.73597532482046,1491.1991774940154,1446.463202169195
22500094,2025-10-24 00:00:00,MEM,MIA,home_team_total,under_112.5,0.4020935003091151,0.3216289685510369,3.10917267342266,0.08046453175807822,0.023722867878426486,34.314255436065515,0,-34.314255436065515,1446.463202169195,1412.1489467331296
22500094,2025-10-24 00:00:00,MEM,MIA,moneyline,home,0.4861128330230713,0.4410134616928464,2.2675044797078603,0.0450993713302249,0.020170150906855835,28.483257358564746,0,-28.483257358564746,1412.1489467331296,1383.6656893745649
22500094,2025-10-24 00:00:00,MEM,MIA,total_poisson,over_225.0,0.8693418822656251,0.7651414651238813,1.306947859423739,0.10420041714174388,0.03,41.50997068123694,1,12.74139664534784,1383.6656893745649,1396.4070860199126
22500091,2025-10-24 00:00:00,BKN,CLE,total_poisson,over_225.0,0.5682008720956915,0.4717446562941484,2.1197908373899352,0.09645621580154307,0.03,41.89221258059738,1,46.91051580574432,1396.4070860199126,1443.317601825657
22500093,2025-10-24 00:00:00,HOU,DET,away_team_total,over_110.5,0.6948952168952759,0.5451984540030146,1.834194489470197,0.1496967628922613,0.03,43.29952805476971,1,36.12022769994908,1443.317601825657,1479.437829525606
22500093,2025-10-24 00:00:00,HOU,DET,total_poisson,over_225.0,0.7966140428431764,0.7388430469121802,1.3534674301656673,0.057770995930996216,0.03,44.38313488576818,1,15.687992630768655,1479.437829525606,1495.1258221563746
22500093,2025-10-24 00:00:00,HOU,DET,total,over_225.0,0.6634374237499048,0.54197322749237,1.8451095907944608,0.1214641962575348,0.03,44.85377466469124,1,37.906355152464165,1495.1258221563746,1533.0321773088388
22500093,2025-10-24 00:00:00,HOU,DET,total_poisson,over_225.0,0.7966140428431764,0.6974378046733565,1.433819608428522,0.09917623816981991,0.03,45.99096531926516,1,19.951782566053343,1533.0321773088388,1552.9839598748922
22500098,2025-10-24 00:00:00,SAC,UTA,away_team_total,over_110.5,0.6134079487801535,0.5210629629619716,1.9191538663878944,0.09234498581818185,0.03,46.589518796246765,0,-46.589518796246765,1552.9839598748922,1506.3944410786455
22500098,2025-10-24 00:00:00,SAC,UTA,home_team_total,over_112.5,0.5401347937481655,0.37827651183647293,2.6435688410711977,0.1618582819116926,0.03,45.191833232359365,0,-45.191833232359365,1506.3944410786455,1461.2026078462861
22500098,2025-10-24 00:00:00,SAC,UTA,home_team_total,under_112.5,0.4598652062518344,0.3943504139134186,2.5358157737842633,0.06551479233841584,0.021634553657252933,31.612466223568394,1,48.55092427437858,1461.2026078462861,1509.7535321206647
22500098,2025-10-24 00:00:00,SAC,UTA,total_poisson,under_225.0,0.35226881712532504,0.2980951790465535,3.3546332523674596,0.05417363807877151,0.019295222251495468,29.131029947248525,1,68.59289178950365,1509.7535321206647,1578.3464239101684
22500098,2025-10-24 00:00:00,SAC,UTA,total,over_225.0,0.5232225378676758,0.4308700124055071,2.3208855831416377,0.09235252546216871,0.03,47.35039271730505,0,-47.35039271730505,1578.3464239101684,1530.9960311928633
22500098,2025-10-24 00:00:00,SAC,UTA,total_poisson,over_225.0,0.6477311828746749,0.5819880608150787,1.7182483066740104,0.0657431220595962,0.03,45.929880935785896,0,-45.929880935785896,1530.9960311928633,1485.0661502570774
22500098,2025-10-24 00:00:00,SAC,UTA,moneyline,away,0.3776908993721008,0.3227588109011073,3.0982887723749797,0.05493208847099351,0.020277889677709833,30.11400755901427,0,-30.11400755901427,1485.0661502570774,1454.9521426980632
22500098,2025-10-24 00:00:00,SAC,UTA,total,over_225.0,0.5232225378676758,0.4384545152167171,2.2807382870848647,0.08476802265095873,0.03,43.6485642809419,0,-43.6485642809419,1454.9521426980632,1411.3035784171213
22500091,2025-10-24 00:00:00,BKN,CLE,total,over_225.0,0.5310457881273845,0.41204219732088604,2.426935897590193,0.11900359080649842,0.03,42.339107352513636,1,60.41519215322659,1411.3035784171213,1471.718770570348
22500018,2025-10-24 00:00:00,NYK,BOS,total,under_225.0,0.5476691659789692,0.4686492860997818,2.133791791986399,0.0790198798791874,0.03,44.151563117110435,1,50.058679865549244,1471.718770570348,1521.7774504358972
22500018,2025-10-24 00:00:00,NYK,BOS,away_team_total,over_110.5,0.5187592928578586,0.42311765819292824,2.3634088075426805,0.09564163466493036,0.03,45.65332351307691,0,-45.65332351307691,1521.7774504358972,1476.1241269228203
22500018,2025-10-24 00:00:00,NYK,BOS,total,under_225.0,0.5476691659789692,0.4848032552951552,2.0626924202296983,0.06286591068381397,0.03,44.28372380768461,1,47.05997762997187,1476.1241269228203,1523.1841045527922
22500090,2025-10-24 00:00:00,ORL,ATL,moneyline,away,0.4774328231811523,0.41736497521102484,2.3959844725695723,0.060067847970127486,0.025774217741150827,39.25887877060351,1,54.804785174253716,1523.1841045527922,1577.988889727046
22500090,2025-10-24 00:00:00,ORL,ATL,total,under_225.0,0.4815099349976338,0.34499930240069987,2.8985565855972335,0.1365106325969339,0.03,47.339666691811374,1,89.87703595771649,1577.988889727046,1667.8659256847625
22500090,2025-10-24 00:00:00,ORL,ATL,home_team_total,under_112.5,0.4599774399545483,0.3954648598576235,2.528669678413458,0.06451258009692484,0.021342871840909435,35.59704869970967,1,54.416128988253384,1667.8659256847625,1722.2820546730159
22500090,2025-10-24 00:00:00,ORL,ATL,moneyline,home,0.5225671768188477,0.47963877855538095,2.0849023154714255,0.04292839826346673,0.020624326186475576,35.520906880689644,0,-35.520906880689644,1722.2820546730159,1686.7611477923263
